年	月	日	時	分	GoogleLat	GoogleLng	死	受傷	2-30
113	5	30	10	49	25.05627531	121.522844	0	1	0
113	5	30	10	49	25.05627531	121.522844	0	1	0
113	5	30	11	0	25.0345583	121.5654507	0	1	0
113	5	30	11	0	25.0345583	121.5654507	0	1	0
113	5	30	11	9	24.9824123	121.5670265	0	1	0
113	5	30	11	9	24.9824123	121.5670265	0	1	0
113	5	30	11	15	25.0736032	121.5124725	0	1	0
113	5	30	11	15	25.0736032	121.5124725	0	1	0
113	5	30	11	20	25.065668	121.5303654	0	3	0
113	5	30	11	20	25.065668	121.5303654	0	3	0
113	5	30	11	20	25.065668	121.5303654	0	3	0
113	5	30	11	32	25.0142965	121.5527039	0	2	0
113	5	30	11	32	25.0142965	121.5527039	0	2	0
113	5	30	11	32	25.0142965	121.5527039	0	2	0
113	5	30	11	32	25.0142965	121.5527039	0	2	0
113	5	30	11	35	25.0462621	121.5437698	0	1	0
113	5	30	11	35	25.0462621	121.5437698	0	1	0
113	5	30	11	43	25.09413102	121.5211152	0	1	0
113	5	30	11	43	25.09413102	121.5211152	0	1	0
113	5	30	11	45	25.03709571	121.5542657	0	2	0
113	5	30	11	45	25.03709571	121.5542657	0	2	0
113	5	30	12	57	25.0351731	121.5575888	0	1	0
113	5	30	12	57	25.0351731	121.5575888	0	1	0
113	5	30	12	57	25.0351731	121.5575888	0	1	0
113	5	30	12	59	25.0608264	121.5615182	0	3	0
113	5	30	12	59	25.0608264	121.5615182	0	3	0
113	5	30	12	59	25.0608264	121.5615182	0	3	0
113	5	30	13	23	25.0676119	121.5396815	0	2	0
113	5	30	13	23	25.0676119	121.5396815	0	2	0
113	5	30	13	23	25.0676119	121.5396815	0	2	0
113	5	30	13	48	25.06495761	121.5848354	0	1	0
113	5	30	13	48	25.06495761	121.5848354	0	1	0
113	5	30	14	30	25.0429742	121.5299471	0	1	0
113	5	30	14	30	25.0429742	121.5299471	0	1	0
113	5	30	15	5	25.0401299	121.5576769	0	1	0
113	5	30	15	5	25.0401299	121.5576769	0	1	0
113	5	30	15	5	25.0401299	121.5576769	0	1	0
113	5	30	15	5	25.0401299	121.5576769	0	1	0
113	5	30	15	32	25.09248431	121.5206875	0	1	0
113	5	30	15	32	25.09248431	121.5206875	0	1	0
113	5	30	15	53	25.0028859	121.5839855	0	1	0
113	5	30	15	53	25.0028859	121.5839855	0	1	0
113	5	30	16	0	25.0344983	121.4993412	0	1	0
113	5	30	16	0	25.0344983	121.4993412	0	1	0
113	5	30	16	13	25.0379128	121.4993696	0	1	0
113	5	30	16	13	25.0379128	121.4993696	0	1	0
113	5	30	16	13	25.0379128	121.4993696	0	1	0
113	5	30	16	15	25.0604206	121.614371	0	1	0
113	5	30	16	15	25.0604206	121.614371	0	1	0
113	5	30	16	48	25.0451863	121.51284	0	1	0
113	5	30	16	48	25.0451863	121.51284	0	1	0
113	5	30	17	10	25.1193059	121.5122167	0	1	0
113	5	30	17	10	25.1193059	121.5122167	0	1	0
113	5	30	17	12	25.0675421	121.5136404	0	2	0
113	5	30	17	12	25.0675421	121.5136404	0	2	0
113	5	30	17	12	25.0675421	121.5136404	0	2	0
113	5	30	17	30	25.12520837	121.505731	0	2	0
113	5	30	17	30	25.12520837	121.505731	0	2	0
113	5	30	17	35	25.038331	121.5329502	0	3	0
113	5	30	17	35	25.038331	121.5329502	0	3	0
113	5	30	17	35	25.038331	121.5329502	0	3	0
113	5	30	17	51	25.07105	121.6046562	0	2	0
113	5	30	17	51	25.07105	121.6046562	0	2	0
113	5	30	17	51	25.07105	121.6046562	0	2	0
113	5	30	17	51	25.07105	121.6046562	0	2	0
113	5	30	18	0	25.0507452	121.506985	0	1	0
113	5	30	18	0	25.0507452	121.506985	0	1	0
113	5	30	18	7	25.1009259	121.5374895	0	1	0
113	5	30	18	7	25.1009259	121.5374895	0	1	0
113	5	30	18	23	25.0866252	121.5092979	0	2	0
113	5	30	18	23	25.0866252	121.5092979	0	2	0
113	5	30	19	0	25.0511006	121.5252041	0	1	0
113	5	30	19	0	25.0511006	121.5252041	0	1	0
113	5	30	19	5	24.9867954	121.5456429	0	1	0
113	5	30	19	5	24.9867954	121.5456429	0	1	0
113	5	30	19	20	25.033335	121.5186189	0	1	0
113	5	30	19	20	25.033335	121.5186189	0	1	0
113	5	30	19	25	25.047908	121.5844614	0	2	0
113	5	30	19	25	25.047908	121.5844614	0	2	0
113	5	30	19	26	25.0578017	121.521591	0	1	0
113	5	30	19	26	25.0578017	121.521591	0	1	0
113	5	30	20	10	24.9887328	121.5776051	0	1	0
113	5	30	20	10	24.9887328	121.5776051	0	1	0
113	5	30	21	39	25.0247051	121.5695176	0	1	0
113	5	30	21	39	25.0247051	121.5695176	0	1	0
113	5	30	21	55	25.0669454	121.6113988	0	1	0
113	5	30	21	55	25.0669454	121.6113988	0	1	0
113	5	30	21	55	25.0669454	121.6113988	0	1	0
113	5	30	22	5	25.05391186	121.5607531	0	1	0
113	5	30	22	5	25.05391186	121.5607531	0	1	0
113	5	30	22	5	25.05391186	121.5607531	0	1	0
113	5	31	3	11	25.03364719	121.5035449	0	1	0
113	5	31	3	11	25.03364719	121.5035449	0	1	0
113	5	31	3	52	25.0581057	121.5255534	0	1	0
113	5	31	3	52	25.0581057	121.5255534	0	1	0
113	5	31	5	53	25.01463466	121.4994067	0	1	0
113	5	31	5	53	25.01463466	121.4994067	0	1	0
113	5	31	7	3	25.0019476	121.5462507	0	2	0
113	5	31	7	3	25.0019476	121.5462507	0	2	0
113	5	31	7	23	25.1359612	121.5476011	0	1	0
113	5	31	7	23	25.1359612	121.5476011	0	1	0
113	5	31	7	41	25.03772268	121.5495123	0	1	0
113	5	31	7	41	25.03772268	121.5495123	0	1	0
113	5	31	7	41	25.0461792	121.5864257	0	1	0
113	5	31	7	41	25.0461792	121.5864257	0	1	0
113	5	31	7	42	25.0533691	121.6076605	0	2	0
113	5	31	7	42	25.0533691	121.6076605	0	2	0
113	5	31	8	0	25.0187725	121.498445	0	4	0
113	5	31	8	0	25.0187725	121.498445	0	4	0
113	5	31	8	0	25.0187725	121.498445	0	4	0
113	5	31	8	0	25.0187725	121.498445	0	4	0
113	5	31	8	10	25.06674477	121.5783428	0	1	0
113	5	31	8	10	25.06674477	121.5783428	0	1	0
113	5	31	8	10	25.06674477	121.5783428	0	1	0
113	5	31	8	20	25.07472145	121.5723774	0	1	0
113	5	31	8	20	25.07472145	121.5723774	0	1	0
113	5	31	8	27	25.0259569	121.5347924	0	1	0
113	5	31	8	27	25.0259569	121.5347924	0	1	0
113	5	31	8	40	25.02455612	121.5488978	0	2	0
113	5	31	8	40	25.02455612	121.5488978	0	2	0
113	5	31	8	43	25.085095	121.5543628	0	1	0
113	5	31	8	43	25.085095	121.5543628	0	1	0
113	5	31	9	0	25.03194491	121.569182	0	1	0
113	5	31	9	0	25.03194491	121.569182	0	1	0
113	5	31	9	8	25.0898057	121.5149402	0	3	0
113	5	31	9	8	25.0898057	121.5149402	0	3	0
113	5	31	9	8	25.0898057	121.5149402	0	3	0
113	5	31	9	19	25.04623692	121.5372361	0	1	0
113	5	31	9	19	25.04623692	121.5372361	0	1	0
113	5	31	9	21	25.1316323	121.499766	0	2	0
113	5	31	9	21	25.1316323	121.499766	0	2	0
113	5	31	9	50	25.0735243	121.5898322	0	1	0
113	5	31	9	50	25.0735243	121.5898322	0	1	0
113	5	31	9	50	25.0735243	121.5898322	0	1	0
113	5	31	10	2	25.0568346	121.5090086	0	1	0
113	5	31	10	2	25.0568346	121.5090086	0	1	0
113	5	31	10	10	25.0385986	121.5460793	0	1	0
113	5	31	10	10	25.0385986	121.5460793	0	1	0
113	5	31	10	15	25.0397229	121.5155505	0	1	0
113	5	31	10	15	25.0397229	121.5155505	0	1	0
113	5	31	10	18	25.0983065	121.5349567	0	1	0
113	5	31	10	18	25.0983065	121.5349567	0	1	0
113	5	31	10	18	25.0983065	121.5349567	0	1	0
113	5	31	10	28	25.08065847	121.5243461	0	1	0
113	5	31	10	28	25.08065847	121.5243461	0	1	0
113	5	31	10	28	25.08065847	121.5243461	0	1	0
113	5	31	10	30	25.0358651	121.563566	0	1	0
113	5	31	10	30	25.0358651	121.563566	0	1	0
113	5	31	10	34	25.1181519	121.5154383	0	1	0
113	5	31	10	34	25.1181519	121.5154383	0	1	0
113	5	31	10	34	25.1181519	121.5154383	0	1	0
113	5	31	10	48	25.0479499	121.571618	0	1	0
113	5	31	10	48	25.0479499	121.571618	0	1	0
113	5	31	11	28	24.9812574	121.5535712	0	1	0
113	5	31	11	28	24.9812574	121.5535712	0	1	0
113	5	31	11	45	25.0527519	121.5347888	0	1	0
113	5	31	11	45	25.0527519	121.5347888	0	1	0
113	5	31	11	50	25.05164488	121.5573236	0	1	0
113	5	31	11	50	25.05164488	121.5573236	0	1	0
113	5	31	11	55	25.0385354	121.6222645	0	1	0
113	5	31	11	55	25.0385354	121.6222645	0	1	0
113	5	31	11	56	25.1104368	121.5192846	0	1	0
113	5	31	11	56	25.1104368	121.5192846	0	1	0
113	5	31	12	18	25.0263159	121.5308037	0	1	0
113	5	31	12	18	25.0263159	121.5308037	0	1	0
113	5	31	12	20	25.0460547	121.5310504	0	1	0
113	5	31	12	20	25.0460547	121.5310504	0	1	0
113	5	31	12	26	25.0305729	121.4901378	0	2	0
113	5	31	12	26	25.0305729	121.4901378	0	2	0
113	5	31	13	3	25.0497155	121.5896732	0	1	0
113	5	31	13	3	25.0497155	121.5896732	0	1	0
113	5	31	13	55	25.0563832	121.5695736	0	1	0
113	5	31	13	55	25.0563832	121.5695736	0	1	0
113	5	31	14	21	25.11937058	121.5221658	0	1	0
113	5	31	14	21	25.11937058	121.5221658	0	1	0
113	5	31	14	29	25.03508929	121.5489524	0	1	0
113	5	31	14	29	25.03508929	121.5489524	0	1	0
113	5	31	14	29	25.03508929	121.5489524	0	1	0
113	5	31	14	55	25.042746	121.5005108	0	1	0
113	5	31	14	55	25.042746	121.5005108	0	1	0
113	5	31	15	8	25.0338598	121.5654692	0	2	0
113	5	31	15	8	25.0338598	121.5654692	0	2	0
113	5	31	15	13	25.0521714	121.5487147	0	1	0
113	5	31	15	13	25.0521714	121.5487147	0	1	0
113	5	31	15	21	25.028387	121.5537277	0	1	0
113	5	31	15	21	25.028387	121.5537277	0	1	0
113	5	31	15	30	25.0896961	121.5147775	0	4	0
113	5	31	15	30	25.0896961	121.5147775	0	4	0
113	5	31	15	30	25.0896961	121.5147775	0	4	0
113	5	31	15	30	25.0896961	121.5147775	0	4	0
113	5	31	15	42	25.03794861	121.4946136	0	1	0
113	5	31	15	42	25.03794861	121.4946136	0	1	0
113	5	31	15	42	25.05854142	121.5582891	0	3	0
113	5	31	15	42	25.05854142	121.5582891	0	3	0
113	5	31	15	42	25.05854142	121.5582891	0	3	0
113	5	31	16	3	25.0162166	121.4982654	0	1	0
113	5	31	16	3	25.0162166	121.4982654	0	1	0
113	5	31	16	39	25.0382843	121.50383	0	1	0
113	5	31	16	39	25.0382843	121.50383	0	1	0
113	5	31	16	57	24.9993225	121.5471657	0	1	0
113	5	31	16	57	24.9993225	121.5471657	0	1	0
113	5	31	17	30	25.0640522	121.5778614	0	1	0
113	5	31	17	30	25.0640522	121.5778614	0	1	0
113	5	31	17	52	25.0500219	121.5724138	0	1	0
113	5	31	17	52	25.0500219	121.5724138	0	1	0
113	5	31	17	57	25.0410407	121.5725732	0	1	0
113	5	31	17	57	25.0410407	121.5725732	0	1	0
113	5	31	18	10	25.0298113	121.5025731	0	2	0
113	5	31	18	10	25.0298113	121.5025731	0	2	0
113	5	31	18	54	25.0310714	121.5218645	0	1	0
113	5	31	18	54	25.0310714	121.5218645	0	1	0
113	5	31	21	11	25.03696417	121.5108932	0	1	0
113	5	31	21	11	25.03696417	121.5108932	0	1	0
113	5	31	21	19	25.0119305	121.5356776	0	1	0
113	5	31	21	19	25.0119305	121.5356776	0	1	0
113	5	31	22	10	25.1121296	121.5586583	0	1	0
113	5	31	22	10	25.1121296	121.5586583	0	1	0
113	5	31	22	26	25.0852317	121.5038976	0	2	0
113	5	31	22	26	25.0852317	121.5038976	0	2	0
113	5	31	22	26	25.0852317	121.5038976	0	2	0
113	5	31	22	26	25.0852317	121.5038976	0	2	0
113	5	31	22	26	25.0852317	121.5038976	0	2	0
113	5	31	22	26	25.0852317	121.5038976	0	2	0
113	5	31	22	45	25.0386474	121.5614835	0	3	0
113	5	31	22	45	25.0386474	121.5614835	0	3	0
113	5	31	22	45	25.0386474	121.5614835	0	3	0
113	5	31	23	11	24.98769847	121.5706299	0	1	0
113	5	31	23	11	24.98769847	121.5706299	0	1	0
113	6	1	0	23	25.0489553	121.5864286	0	2	0
113	6	1	0	23	25.0489553	121.5864286	0	2	0
113	6	1	1	27	25.04951921	121.5133936	0	2	0
113	6	1	1	27	25.04951921	121.5133936	0	2	0
113	6	1	4	14	25.046784	121.5404725	0	1	0
113	6	1	4	14	25.046784	121.5404725	0	1	0
113	6	1	6	17	25.0215927	121.4987296	0	1	0
113	6	1	6	17	25.0215927	121.4987296	0	1	0
113	6	1	6	19	25.0991053	121.5129306	0	2	0
113	6	1	6	19	25.0991053	121.5129306	0	2	0
113	6	1	6	19	25.0991053	121.5129306	0	2	0
113	6	1	6	19	25.0991053	121.5129306	0	2	0
113	6	1	6	30	24.9987999	121.591754	0	1	0
113	6	1	6	30	24.9987999	121.591754	0	1	0
113	6	1	6	52	25.051986	121.5101436	0	1	0
113	6	1	6	52	25.051986	121.5101436	0	1	0
113	6	1	9	17	25.0348967	121.5576091	0	1	0
113	6	1	9	17	25.0348967	121.5576091	0	1	0
113	6	1	9	17	25.0348967	121.5576091	0	1	0
113	6	1	9	17	25.0348967	121.5576091	0	1	0
113	6	1	10	30	25.0159963	121.4961286	0	1	0
113	6	1	10	30	25.0159963	121.4961286	0	1	0
113	6	1	10	30	25.0566001	121.5836921	0	2	0
113	6	1	10	30	25.0566001	121.5836921	0	2	0
113	6	1	10	52	25.0001035	121.53537	0	2	0
113	6	1	10	52	25.0001035	121.53537	0	2	0
113	6	1	11	4	25.13936805	121.4611893	0	2	0
113	6	1	11	4	25.13936805	121.4611893	0	2	0
113	6	1	11	4	25.13936805	121.4611893	0	2	0
113	6	1	11	5	25.1012165	121.4961379	0	2	0
113	6	1	11	5	25.1012165	121.4961379	0	2	0
113	6	1	11	10	25.0107987	121.5363814	0	2	0
113	6	1	11	10	25.0107987	121.5363814	0	2	0
113	6	1	11	20	25.04179335	121.5295962	0	1	0
113	6	1	11	20	25.04179335	121.5295962	0	1	0
113	6	1	11	20	25.0482153	121.56584	0	1	0
113	6	1	11	20	25.0482153	121.56584	0	1	0
113	6	1	11	25	25.0792148	121.6236235	0	1	0
113	6	1	11	25	25.0792148	121.6236235	0	1	0
113	6	1	11	30	25.0336875	121.5346263	0	1	0
113	6	1	11	30	25.0336875	121.5346263	0	1	0
113	6	1	12	0	25.05542354	121.5498453	0	1	0
113	6	1	12	0	25.05542354	121.5498453	0	1	0
113	6	1	12	6	25.05797856	121.5369034	0	2	0
113	6	1	12	6	25.05797856	121.5369034	0	2	0
113	6	1	12	20	25.06125	121.5289486	0	1	0
113	6	1	12	20	25.06125	121.5289486	0	1	0
113	6	1	12	29	25.0429846	121.5777509	0	1	0
113	6	1	12	29	25.0429846	121.5777509	0	1	0
113	6	1	12	31	25.029309	121.4993018	0	1	0
113	6	1	12	31	25.029309	121.4993018	0	1	0
113	6	1	12	50	25.14550825	121.4929546	0	2	0
113	6	1	12	50	25.14550825	121.4929546	0	2	0
113	6	1	12	50	25.05375786	121.5997515	0	1	0
113	6	1	12	50	25.05375786	121.5997515	0	1	0
113	6	1	13	4	25.0604095	121.5330562	0	1	0
113	6	1	13	4	25.0604095	121.5330562	0	1	0
113	6	1	13	7	25.0274546	121.5627635	0	2	0
113	6	1	13	7	25.0274546	121.5627635	0	2	0
113	6	1	13	7	25.0274546	121.5627635	0	2	0
113	6	1	14	18	25.1096486	121.5275428	0	3	0
113	6	1	14	18	25.1096486	121.5275428	0	3	0
113	6	1	14	18	25.1096486	121.5275428	0	3	0
113	6	1	14	22	25.04426	121.5537172	0	1	0
113	6	1	14	22	25.04426	121.5537172	0	1	0
113	6	1	14	41	25.03844224	121.5254434	0	1	0
113	6	1	14	41	25.03844224	121.5254434	0	1	0
113	6	1	14	46	25.06335253	121.5660439	0	4	0
113	6	1	14	46	25.06335253	121.5660439	0	4	0
113	6	1	14	46	25.06335253	121.5660439	0	4	0
113	6	1	14	46	25.06335253	121.5660439	0	4	0
113	6	1	14	46	25.06335253	121.5660439	0	4	0
113	6	1	14	50	25.1019603	121.5293844	0	1	0
113	6	1	14	50	25.1019603	121.5293844	0	1	0
113	6	1	15	1	25.0333639	121.5744911	0	2	0
113	6	1	15	1	25.0333639	121.5744911	0	2	0
113	6	1	15	19	25.10128635	121.5178791	0	1	0
113	6	1	15	19	25.10128635	121.5178791	0	1	0
113	6	1	15	36	25.0115174	121.5373168	0	1	0
113	6	1	15	36	25.0115174	121.5373168	0	1	0
113	6	1	15	40	25.0646658	121.5902307	0	1	0
113	6	1	15	40	25.0646658	121.5902307	0	1	0
113	6	1	16	24	25.1187165	121.5153234	0	2	0
113	6	1	16	24	25.1187165	121.5153234	0	2	0
113	6	1	16	24	25.1187165	121.5153234	0	2	0
113	6	1	16	59	25.0608113	121.5407824	0	1	0
113	6	1	16	59	25.0608113	121.5407824	0	1	0
113	6	1	17	4	25.0255118	121.5433255	0	1	0
113	6	1	17	4	25.0255118	121.5433255	0	1	0
113	6	1	17	32	25.04815877	121.5476216	0	1	0
113	6	1	17	32	25.04815877	121.5476216	0	1	0
113	6	1	17	32	25.05454261	121.5461769	0	1	0
113	6	1	17	32	25.05454261	121.5461769	0	1	0
113	6	1	18	23	25.04556907	121.5196836	0	1	0
113	6	1	18	23	25.04556907	121.5196836	0	1	0
113	6	1	18	51	25.0520385	121.5104589	0	1	0
113	6	1	18	51	25.0520385	121.5104589	0	1	0
113	6	1	19	4	25.0440417	121.5683464	0	1	0
113	6	1	19	4	25.0440417	121.5683464	0	1	0
113	6	1	20	18	25.0704394	121.5136985	0	1	0
113	6	1	20	18	25.0704394	121.5136985	0	1	0
113	6	1	20	36	25.0110063	121.5370232	0	2	0
113	6	1	20	36	25.0110063	121.5370232	0	2	0
113	6	1	21	0	25.08043045	121.5790353	0	1	0
113	6	1	21	0	25.08043045	121.5790353	0	1	0
113	6	1	21	0	25.08043045	121.5790353	0	1	0
113	6	1	21	14	25.05200996	121.536535	0	1	0
113	6	1	21	14	25.05200996	121.536535	0	1	0
113	6	1	21	30	25.08082272	121.6072894	0	1	0
113	6	1	21	30	25.08082272	121.6072894	0	1	0
113	6	1	21	54	25.00291295	121.5874221	0	1	0
113	6	1	21	54	25.00291295	121.5874221	0	1	0
113	6	1	22	8	25.0320398	121.5044517	0	1	0
113	6	1	22	8	25.0320398	121.5044517	0	1	0
113	6	1	22	37	25.050583	121.5081631	0	1	0
113	6	1	22	37	25.050583	121.5081631	0	1	0
113	6	1	22	38	25.04657765	121.5036608	0	1	0
113	6	1	22	38	25.04657765	121.5036608	0	1	0
113	6	2	0	48	25.046826	121.5266921	0	1	0
113	6	2	0	48	25.046826	121.5266921	0	1	0
113	6	2	0	50	25.0409604	121.5471784	0	1	0
113	6	2	0	50	25.0409604	121.5471784	0	1	0
113	6	2	1	16	25.0196617	121.5291791	0	1	0
113	6	2	1	16	25.0196617	121.5291791	0	1	0
113	6	2	1	20	25.1074822	121.528021	0	1	0
113	6	2	1	20	25.1074822	121.528021	0	1	0
113	6	2	1	39	25.03695639	121.554276	0	1	0
113	6	2	1	39	25.03695639	121.554276	0	1	0
113	6	2	3	20	25.06805135	121.5815873	0	2	0
113	6	2	3	20	25.06805135	121.5815873	0	2	0
113	6	2	3	20	25.06805135	121.5815873	0	2	0
113	6	2	6	20	25.1225894	121.4732547	0	2	0
113	6	2	6	20	25.1225894	121.4732547	0	2	0
113	6	2	7	40	25.0341731	121.4898452	0	1	0
113	6	2	7	40	25.0341731	121.4898452	0	1	0
113	6	2	7	46	25.1214186	121.499557	0	1	0
113	6	2	7	46	25.1214186	121.499557	0	1	0
113	6	2	7	48	25.04497458	121.5439266	0	1	0
113	6	2	7	48	25.04497458	121.5439266	0	1	0
113	6	2	8	55	25.07339068	121.619521	0	1	0
113	6	2	8	55	25.07339068	121.619521	0	1	0
113	6	2	9	53	25.0476965	121.5845568	0	2	0
113	6	2	9	53	25.0476965	121.5845568	0	2	0
113	6	2	9	53	25.0476965	121.5845568	0	2	0
113	6	2	10	20	25.0324977	121.5591538	0	1	0
113	6	2	10	20	25.0324977	121.5591538	0	1	0
113	6	2	10	40	25.0281663	121.5484992	0	1	0
113	6	2	10	40	25.0281663	121.5484992	0	1	0
113	6	2	11	37	25.0292737	121.5343122	0	1	0
113	6	2	11	37	25.0292737	121.5343122	0	1	0
113	6	2	11	50	25.0247443	121.5467032	0	1	0
113	6	2	11	50	25.0247443	121.5467032	0	1	0
113	6	2	11	50	25.0247443	121.5467032	0	1	0
113	6	2	12	0	25.04650842	121.5286179	0	1	0
113	6	2	12	0	25.04650842	121.5286179	0	1	0
113	6	2	12	24	25.0302874	121.4897304	0	1	0
113	6	2	12	24	25.0302874	121.4897304	0	1	0
113	6	2	12	42	25.04335381	121.5166614	0	1	0
113	6	2	12	42	25.04335381	121.5166614	0	1	0
113	6	2	13	39	25.0289692	121.557274	0	1	0
113	6	2	13	39	25.0289692	121.557274	0	1	0
113	6	2	14	0	25.0603622	121.5277686	0	2	0
113	6	2	14	0	25.0603622	121.5277686	0	2	0
113	6	2	14	0	25.0603622	121.5277686	0	2	0
113	6	2	14	0	25.0603622	121.5277686	0	2	0
113	6	2	14	16	25.0849969	121.6007939	0	1	0
113	6	2	14	16	25.0849969	121.6007939	0	1	0
113	6	2	16	30	25.1378229	121.4930905	0	1	0
113	6	2	16	30	25.1378229	121.4930905	0	1	0
113	6	2	17	33	25.0877416	121.5111291	0	1	0
113	6	2	17	33	25.0877416	121.5111291	0	1	0
113	6	2	17	33	25.0877416	121.5111291	0	1	0
113	6	2	17	46	25.042361	121.5324569	0	1	0
113	6	2	17	46	25.042361	121.5324569	0	1	0
113	6	2	18	41	25.0268043	121.5638673	0	1	0
113	6	2	18	41	25.0268043	121.5638673	0	1	0
113	6	2	18	44	25.0281945	121.503152	0	2	0
113	6	2	18	44	25.0281945	121.503152	0	2	0
113	6	2	19	4	25.0514257	121.5683067	0	2	0
113	6	2	19	4	25.0514257	121.5683067	0	2	0
113	6	2	19	12	25.0533019	121.5086487	0	1	0
113	6	2	19	12	25.0533019	121.5086487	0	1	0
113	6	2	20	38	25.06875277	121.6137936	0	1	0
113	6	2	20	38	25.06875277	121.6137936	0	1	0
113	6	2	20	54	25.04826521	121.5206988	0	1	0
113	6	2	20	54	25.04826521	121.5206988	0	1	0
113	6	2	21	1	25.0309448	121.5489946	0	1	0
113	6	2	21	1	25.0309448	121.5489946	0	1	0
113	6	2	21	5	25.0426755	121.5488963	0	1	0
113	6	2	21	5	25.0426755	121.5488963	0	1	0
113	6	2	21	12	25.06563722	121.57526	0	1	0
113	6	2	21	12	25.06563722	121.57526	0	1	0
113	6	2	21	31	25.0952567	121.5252492	0	1	0
113	6	2	21	31	25.0952567	121.5252492	0	1	0
113	6	2	22	0	25.0443096	121.5536825	0	2	0
113	6	2	22	0	25.0443096	121.5536825	0	2	0
113	6	2	22	5	25.0842134	121.5253515	0	1	0
113	6	2	22	5	25.0842134	121.5253515	0	1	0
113	6	2	22	15	25.0395348	121.5884051	0	1	0
113	6	2	22	15	25.0395348	121.5884051	0	1	0
113	6	2	22	25	25.06271384	121.5441354	0	1	0
113	6	2	22	25	25.06271384	121.5441354	0	1	0
113	6	2	22	38	25.07336075	121.605812	0	2	0
113	6	2	22	38	25.07336075	121.605812	0	2	0
113	6	3	3	6	25.0423628	121.567361	0	1	0
113	6	3	3	6	25.0423628	121.567361	0	1	0
113	6	3	3	6	25.0423628	121.567361	0	1	0
113	6	3	3	6	25.0423628	121.567361	0	1	0
113	6	3	3	6	25.0423628	121.567361	0	1	0
113	6	3	3	6	25.0423628	121.567361	0	1	0
113	6	3	3	6	25.0423628	121.567361	0	1	0
113	6	3	3	6	25.0423628	121.567361	0	1	0
113	6	3	3	6	25.0423628	121.567361	0	1	0
113	6	3	3	6	25.0423628	121.567361	0	1	0
113	6	3	3	6	25.0423628	121.567361	0	1	0
113	6	3	3	6	25.0423628	121.567361	0	1	0
113	6	3	3	6	25.0423628	121.567361	0	1	0
113	6	3	3	6	25.0423628	121.567361	0	1	0
113	6	3	3	6	25.0423628	121.567361	0	1	0
113	6	3	3	6	25.0423628	121.567361	0	1	0
113	6	3	6	54	25.0553448	121.6127617	0	1	0
113	6	3	6	54	25.0553448	121.6127617	0	1	0
113	6	3	7	25	25.0412056	121.5649844	0	1	0
113	6	3	7	25	25.0412056	121.5649844	0	1	0
113	6	3	7	41	25.0244329	121.5499086	0	2	0
113	6	3	7	41	25.0244329	121.5499086	0	2	0
113	6	3	8	20	24.99943261	121.5579238	0	1	0
113	6	3	8	20	24.99943261	121.5579238	0	1	0
113	6	3	8	36	25.06516649	121.5740164	0	1	0
113	6	3	8	36	25.06516649	121.5740164	0	1	0
113	6	3	8	40	25.0570887	121.5136695	0	1	0
113	6	3	8	40	25.0570887	121.5136695	0	1	0
113	6	3	8	40	25.0570887	121.5136695	0	1	0
113	6	3	8	42	25.04845438	121.5057685	0	2	0
113	6	3	8	42	25.04845438	121.5057685	0	2	0
113	6	3	9	15	25.0575853	121.614074	0	1	0
113	6	3	9	15	25.0575853	121.614074	0	1	0
113	6	3	9	36	25.0487009	121.5076595	0	4	0
113	6	3	9	36	25.0487009	121.5076595	0	4	0
113	6	3	9	36	25.0487009	121.5076595	0	4	0
113	6	3	9	36	25.0487009	121.5076595	0	4	0
113	6	3	9	36	25.0487009	121.5076595	0	4	0
113	6	3	9	46	24.9961808	121.5357074	0	1	0
113	6	3	9	46	24.9961808	121.5357074	0	1	0
113	6	3	9	46	24.9961808	121.5357074	0	1	0
113	6	3	10	0	25.0159469	121.5461376	0	1	0
113	6	3	10	0	25.0159469	121.5461376	0	1	0
113	6	3	10	4	25.080413	121.548199	0	1	0
113	6	3	10	4	25.080413	121.548199	0	1	0
113	6	3	10	4	25.080413	121.548199	0	1	0
113	6	3	10	4	25.080413	121.548199	0	1	0
113	6	3	10	46	25.03127349	121.5005939	0	1	0
113	6	3	10	46	25.03127349	121.5005939	0	1	0
113	6	3	11	16	25.0336112	121.5382673	0	2	0
113	6	3	11	16	25.0336112	121.5382673	0	2	0
113	6	3	11	45	25.0426801	121.521233	0	1	0
113	6	3	11	45	25.0426801	121.521233	0	1	0
113	6	3	11	46	25.0307164	121.5558913	0	1	0
113	6	3	11	46	25.0307164	121.5558913	0	1	0
113	6	3	11	46	25.0307164	121.5558913	0	1	0
113	6	3	11	54	25.0258419	121.5081865	0	1	0
113	6	3	11	54	25.0258419	121.5081865	0	1	0
113	6	3	12	1	25.0521911	121.6082647	0	1	0
113	6	3	12	1	25.0521911	121.6082647	0	1	0
113	6	3	12	6	25.0109741	121.5372885	0	1	0
113	6	3	12	6	25.0109741	121.5372885	0	1	0
113	6	3	12	11	25.0628652	121.5110724	0	1	0
113	6	3	12	11	25.0628652	121.5110724	0	1	0
113	6	3	12	38	25.10537741	121.4956566	0	1	0
113	6	3	12	38	25.10537741	121.4956566	0	1	0
113	6	3	12	50	25.0387222	121.5128149	0	2	0
113	6	3	12	50	25.0387222	121.5128149	0	2	0
113	6	3	13	15	25.1328369	121.4974573	0	1	0
113	6	3	13	15	25.1328369	121.4974573	0	1	0
